"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Scenario_11","Scenario_12","Scenario_13","Scenario_14","Scenario_15","Scenario_16","Scenario_17","Scenario_18","Scenario_19","Scenario_20","Scenario_21","Scenario_22","Scenario_23","Scenario_24","Scenario_25","Scenario_26","Scenario_27","Scenario_28","Scenario_29","Scenario_30","Scenario_31","Scenario_32","Scenario_33","Scenario_34","Scenario_35","Scenario_36","Scenario_37","Scenario_38","Scenario_39","Scenario_40","Scenario_41","Scenario_42","Scenario_43","Scenario_44","Scenario_45","Scenario_46","Scenario_47","Scenario_48","Scenario_49","Scenario_50","Date"
373.907584009029,534.971111872763,585.716655352277,-201.136544691025,174.044865753164,-225.848597647089,126.350152594601,344.645725639827,259.071377256063,191.035105246216,468.325789306893,245.992530101418,180.221637042484,-180.946813159861,467.457698531465,442.363637089499,-105.880551488863,-529.6385771757,401.961112853752,357.478318379861,199.244813291681,567.36074789103,-278.126027530941,-346.572571009184,124.406619797154,-190.365283520365,273.834001883905,-316.632882401132,245.003029056748,-95.9255883200301,105.742245287477,365.050327509564,341.866362124008,452.41907694874,-158.913591195924,-316.406489166304,-377.355545556406,413.056990346031,286.452147247967,286.593111804388,238.461084747003,710.290002670632,-212.860034516891,131.842429004934,250.422239040029,236.000007643916,450.93393201203,394.81829232415,-73.9867162880488,-492.206968134359,2024-10-24 23:00:00
374.390324403959,535.102168566951,580.467040055921,-196.192344796619,165.379326962491,-221.279957456541,110.317419496422,341.97177328617,247.716758583638,183.300639288468,467.293714298078,249.612697517772,176.304398917046,-192.960469575508,467.376512568664,438.77809665963,-118.149457953885,-537.795166071274,401.273191887925,354.09816239895,204.249239809337,559.788001310496,-283.218360838849,-352.387530377308,121.055481863261,-195.703071153443,277.798355736954,-322.509127551227,246.326528309393,-92.6764425250514,107.49011345909,359.995477538486,340.514744215864,441.12383236597,-156.061542495794,-322.298181067395,-376.615833525955,409.454382854915,281.263647593681,275.300607982643,239.238739450402,709.833755225048,-211.886483130007,127.974358582139,250.300028993172,243.988877321994,450.686602088552,396.583373616533,-85.9319090466119,-496.204832776953,2024-10-25 00:00:00
371.711144595577,531.306117864256,579.658980921775,-193.385799365695,172.950101845721,-226.78385502324,113.828427478058,345.076262021928,238.43101895388,181.828948450207,465.0780318018,245.289536224867,163.346559597217,-194.906571942874,471.657162788972,439.678805024978,-125.205938206438,-542.422345689939,397.066347731192,352.264493682713,199.858128993952,558.617807287279,-279.212429640512,-356.965257651942,115.525113378118,-193.355351022733,284.261943606727,-324.977151905909,239.2482589139,-101.412787089681,98.4156684802705,357.180294699343,337.703957854723,438.443880752373,-174.887757010666,-326.739197002422,-379.845906685774,414.799262613039,281.725108040929,285.020354382411,230.327715006747,712.248463783286,-212.302935095354,115.99539808593,247.683895251364,243.485758680916,452.115142071852,394.228654605502,-94.3979814322424,-499.498029090311,2024-10-25 01:00:00
367.607676446382,531.191660748501,575.811556002147,-192.821850006632,175.794605731342,-220.803933008804,111.670647659347,343.161721957306,230.887745861897,191.118117049636,461.359275155898,247.428786902498,149.058071515409,-202.252270566232,470.138240426569,443.841006255515,-125.123515250963,-546.00442753008,401.308196245002,347.695574956089,189.974108735765,554.52052155896,-287.187253585226,-359.688203381636,109.614371499523,-208.961942151544,279.983549823453,-336.812275312343,234.440006666306,-114.707552891484,86.4714234974145,354.910006889025,331.742937623278,437.095447186291,-178.598986690658,-323.182929016142,-381.54865864751,409.870793432119,273.086707438474,286.557079273964,224.886576490214,710.02229414894,-225.121858178095,96.492882071823,251.286205604657,228.793383040544,449.947888943401,388.322351610334,-89.49355386751,-506.425057909885,2024-10-25 02:00:00
363.742086226561,534.544394924589,579.122614633168,-188.902934168287,177.519984711269,-227.385542335637,97.9424934718907,337.274466870932,222.921826687978,181.900977014212,461.927919395218,239.702441859148,130.85012085171,-207.358307760525,469.551859085028,443.115569847342,-122.418949788884,-546.008353755053,404.200157883217,352.295517992487,188.460164489432,554.197806575271,-289.836745660668,-362.683127345151,105.628166124445,-215.075665652334,281.738796811961,-343.652685500709,225.99930890908,-131.241833829441,93.5294847387248,358.237074989592,333.475958102695,441.243386456674,-178.843255590862,-330.629093016558,-383.923619828134,411.916886221812,282.162565246034,285.898394000938,222.917819737894,703.488910373313,-223.638656403889,107.718523377216,252.822284622615,223.993201309537,449.235759660336,388.787593418986,-82.5906526877595,-511.424564428705,2024-10-25 03:00:00
363.538330127253,533.12732858174,583.92616393922,-193.436237154203,173.010775736928,-226.436551626941,105.58340899484,334.997600688424,225.619235100383,179.617397970387,460.412359209194,242.116163904004,138.817811747271,-204.132745708616,468.814197353908,441.699599033245,-124.291981085656,-548.121463017508,401.215237058415,350.443282684279,181.505751003551,553.455248940184,-294.982381123366,-369.230791122695,101.217005564367,-223.771196947772,275.943376301785,-343.763155299086,228.859111488924,-131.705591537887,87.35419831916,364.7367040565,333.450654665485,439.880326024588,-185.486689863447,-334.188981776931,-389.694598044468,419.588840128027,284.02904745333,281.690144173735,225.277785959627,705.831273870079,-220.443439556654,105.473289556331,247.284861215088,222.848462574866,440.116232282277,390.070656852041,-72.488727034243,-522.219575513904,2024-10-25 04:00:00
366.102608724125,534.035409247837,590.591538435937,-199.29746802466,182.792982367914,-227.983013810323,104.935203921502,337.188502257657,229.594809943867,183.902049586798,464.883002134275,243.937110291235,140.503656015113,-204.039166911415,474.421496385512,446.007022528598,-122.466351563739,-545.885393958749,411.832142634989,351.534947377104,180.128312281782,552.583472932325,-298.34293000249,-373.858782605998,95.6841228072105,-217.615137776305,281.548309550636,-348.527441243736,229.217056098333,-127.957108261007,70.3400366606769,368.333166086307,333.877021072751,443.9106889703,-181.86579891747,-324.023343612571,-390.493310664066,422.022368289258,283.07624708562,287.193398512159,232.551060329436,709.489626026842,-222.693430926766,98.267149513755,237.786446023374,222.974209920002,442.418092095088,389.871688317897,-59.3177133182547,-528.069086218808,2024-10-25 05:00:00
367.897291550249,531.279959732205,596.813523945927,-198.649266357765,183.573518653329,-225.609482986219,114.518807726901,336.246940418301,227.160661387017,191.527346372634,465.472276099058,248.323752361061,155.734622244956,-193.466945299527,470.577822781773,443.021770317446,-120.610960693936,-544.716930565393,420.629664569357,352.558770278524,196.523245351367,552.095524264794,-297.897408216208,-369.50590901727,99.7242972172582,-210.825198516241,284.749980320355,-345.300363815288,240.954994170234,-125.626765266693,74.8957646849631,366.690727797682,343.693281402677,441.125107729919,-175.992043412444,-316.921330990127,-389.064234906464,425.505324460949,286.438490471048,297.421893910491,243.930397659483,712.047347285423,-224.536587083878,115.971713445552,241.177674115992,233.425061251469,454.55398543443,395.628174541674,-22.4395005870252,-529.768085296187,2024-10-25 06:00:00
373.760194041296,539.917022366393,601.488535005776,-183.668284761656,196.174339980566,-202.536324303105,126.951390905579,346.254057460697,232.916692678313,201.889003341088,471.818125488857,257.344373369938,166.641473479394,-165.912949327774,477.3979436444,463.791283678277,-115.28004307405,-540.657047215783,423.998727658497,361.500288834208,205.913096290104,554.574587527654,-289.165833020371,-362.753377259667,113.162140858306,-214.280131897626,294.774281727479,-338.813400969897,243.343793822666,-110.966853667179,83.1022044066602,368.849302763404,350.42948421825,445.222611584099,-165.905872507901,-310.043745752398,-382.60920929121,432.502754072896,294.760239950597,311.649482020566,251.608924463734,720.485884004401,-210.558296721625,133.881515896425,253.065882429932,243.836386566283,460.769404868589,400.052224749685,-7.84054284042959,-523.058057789137,2024-10-25 07:00:00
372.764791306672,542.648576125235,599.645926018519,-189.47110058943,190.63502355416,-193.654130317809,120.878627497694,350.19753185271,234.197491422529,204.584027956281,472.513728758952,259.316481495965,167.600651229791,-156.665888459246,480.198661670859,462.68501045484,-97.9892911333588,-537.253084852301,424.134086751692,363.627995122639,209.680422547273,556.161606015752,-294.065251634191,-361.185090057545,119.884383659855,-211.499481020414,300.673517566977,-336.418390835991,246.96238925701,-101.984420986329,98.8726140780881,368.138333918763,351.150847024177,442.966402117941,-165.490921537958,-309.770810489259,-376.787371772296,430.06080241069,297.370255721143,309.776404955902,257.722370519998,717.354379947624,-211.404193996543,140.085083056184,255.328265774861,243.928840469202,461.909402505399,406.030022219615,21.5602287581273,-525.937927715408,2024-10-25 08:00:00
362.729044417159,535.091785528838,587.28504738274,-207.684457512912,184.471113568221,-214.664033287502,86.4270238332401,343.803905788568,214.484341361158,187.38689658674,465.298562024046,252.121592430484,162.130247465519,-188.108562756368,466.279295773155,450.749747024398,-116.688095658261,-543.257434291733,421.585031515499,350.897552698522,202.053400175603,545.156614119168,-307.041266292289,-362.889014842347,106.785545909142,-220.404594619674,287.031901889905,-353.910857385603,234.388404837095,-113.00831241553,75.6885354485432,352.705423929334,343.015844805056,428.601802410849,-176.074684618327,-318.976136537492,-382.734764518561,412.069027719699,286.598720700608,296.887189007725,246.47501457843,715.900320609643,-222.093825224944,117.556140992357,246.875255275511,213.394883528207,455.616114095068,402.473215696935,-37.9701491552286,-534.050744957763,2024-10-25 09:00:00
356.492816742671,527.322868766634,582.796385472358,-221.276297815863,168.397846520448,-227.826014345519,60.241401919606,334.056322780153,199.604842921914,173.849439622638,457.515454290519,243.881544217737,164.593666932752,-206.081652186688,455.945791781743,442.297648255531,-132.950145168946,-553.911156414578,413.493242455647,345.810744849015,183.852291508475,538.942900832839,-315.312391330951,-368.402170160024,96.0616905580032,-222.911131548993,284.506894985667,-368.632068088938,226.836263840201,-127.81766514502,57.8495952440655,349.781631975781,332.583067178241,416.960415624545,-185.69567134478,-319.142028311083,-393.641682452807,395.351633413621,282.035167584435,277.410739562438,230.855257038991,712.064701967654,-232.304234043663,108.056587550834,231.49815923007,216.980229713542,449.383457924087,389.742815786484,-73.1235620637127,-542.734324851732,2024-10-25 10:00:00
351.422412750681,522.362048988527,580.076668347097,-234.695964401161,163.045591027603,-236.599327462878,33.131289030495,331.849996745078,193.059549162571,167.589906177224,458.679262257907,236.073784532131,161.020754817128,-212.997330202416,446.070391869377,438.908626549878,-136.787185407192,-556.926981869617,412.391326695739,341.949006005318,172.888460993339,535.15645947975,-314.052331831609,-382.848670075528,81.9990638515061,-216.943778631302,285.714872592176,-373.201079986357,225.005733195375,-137.701432289887,44.6960912527051,352.664643125079,326.196976517729,413.092096024249,-191.580495415112,-323.517847755185,-404.355033268943,400.633135702991,280.027192905283,274.177270000515,227.445773331676,713.797046005794,-238.24106402401,96.2692913354141,227.082239776367,217.767916997519,446.79873981875,379.333311873945,-104.032773006132,-548.972529213206,2024-10-25 11:00:00
349.90397564376,517.330384253537,583.909397955485,-233.728460289997,158.382214693775,-240.31126178348,14.8363804112865,323.105923201484,183.610347393863,157.377033625298,456.937659674087,234.438555671119,159.013103122739,-222.89135300203,447.034842153594,442.498067796002,-136.238380471194,-557.498264479988,405.02306879852,339.863736198463,163.063968659139,535.043049118579,-319.587476221111,-382.633508051221,76.5553687857737,-226.24999855085,275.605628081722,-372.709008763425,213.252921751537,-142.22846662931,37.5711030645154,341.091963668684,324.776377090449,412.953182731221,-194.118837419497,-325.653641723136,-413.928301734812,401.842011865922,270.781363209674,262.690076127171,219.828141091152,716.285197434318,-242.723760664765,99.0641804474431,219.020208230203,219.621676486303,443.637236288646,371.848139894892,-115.182915294299,-550.858941546674,2024-10-25 12:00:00
344.865041401768,514.186997964069,583.013883299195,-233.947246041738,151.920866108394,-246.774087443957,-21.3904008850291,320.211146854802,169.461085806505,161.185418477464,458.402813313355,231.841340105977,159.108066671624,-218.82099914863,443.701614373825,442.004047953802,-144.008248319215,-559.12866501322,410.203798706697,334.746618530381,162.76745544127,538.154941950695,-321.266099535142,-376.511592089692,72.4853117038861,-225.235361228506,280.904821148265,-381.807713920347,218.488692537388,-148.492684863988,28.7104212030343,346.795872340549,328.809526935099,409.955225467337,-189.329454030949,-332.50759208005,-414.981009362906,396.526259855519,270.709723267642,253.223663789997,214.979327739758,716.189369026013,-242.41396715199,101.146485688887,209.796856073309,217.784137243541,442.45601028388,371.489785645502,-112.688161393302,-548.836675007294,2024-10-25 13:00:00
333.755400871536,519.265459770676,576.550732357041,-240.649628180398,149.093700856888,-244.924946244102,-39.4897772952229,313.708545261326,177.792201409701,155.270283292313,454.742370808289,233.53600877335,160.699548542572,-220.255237957953,442.241043843433,442.177757148319,-145.578620523282,-560.797571453222,411.102597932807,325.774792366129,168.571033029571,538.23505604063,-331.061830861306,-373.828753297057,62.5671081426247,-226.622880488311,279.424737346258,-377.574646520291,216.520064174552,-155.901318864874,28.0622184094365,339.077235357566,322.733701308543,406.175122941455,-190.891505255317,-341.34824652898,-414.75571360105,397.871014435238,266.231200994548,258.11608353583,208.285894849971,720.125198068513,-247.30052882855,93.8918344977986,219.733970007338,219.04618036908,438.209500435407,363.950413115319,-113.187573485313,-551.058175083956,2024-10-25 14:00:00
332.898840712835,517.053742358036,573.478776028475,-249.507363550988,152.500363564131,-249.772188545012,-48.6654722832274,315.428343389442,186.160484382045,147.486427597677,453.646166765404,229.769273278242,167.866767387439,-223.430684418839,440.533707935711,433.849859078446,-149.70517076756,-560.204837782468,409.51966322846,326.268520829663,166.584986188573,536.16139264783,-334.056511856814,-370.284179555889,60.3453911031615,-222.302219518747,276.960597164809,-371.170127425396,217.772675333032,-146.890942706019,-7.15478231188945,333.875159950998,325.554586599748,403.748612502638,-191.547743796163,-337.897300592662,-412.687484589305,401.026712499785,267.33941568236,254.658523963235,206.164042579183,720.964310141143,-253.675209471053,71.3731934981557,223.552881022706,215.503942714524,433.017928831599,355.548979200154,-105.36116802562,-551.622148460162,2024-10-25 15:00:00
334.676935235245,517.92120249651,579.578567482749,-245.786930583132,151.490313315316,-248.121806632235,-31.3713051855721,311.717856979359,183.467410075015,140.883494873633,455.279607320716,238.772434365298,168.650492189546,-220.031658597168,433.963094982726,439.412490322722,-153.874441367215,-562.258221791339,407.921803257938,329.280302416999,166.620280097628,536.43094023655,-344.83838279938,-366.811711301942,62.5316728732757,-223.865497615794,263.444842756291,-368.84656619732,223.96006002567,-151.427449354916,-9.14453333599965,338.060313970727,331.505142788428,402.032451098595,-186.77489152477,-339.13292340881,-409.480244378815,396.573285163993,255.432824235073,259.957199741928,206.007335361438,723.144869951535,-252.659507968513,66.0663561352653,225.033218985794,220.168542436909,440.623903008993,359.551551510275,-103.572402304689,-554.314578626362,2024-10-25 16:00:00
336.03735483723,518.431472243367,586.936265765537,-236.068509586377,167.782808486106,-235.980581464836,24.249587152457,319.600053899993,194.109956648023,138.352787197108,463.937676576179,236.685642553617,173.974794339054,-227.888774806831,442.538302578546,437.962414809867,-142.790183770806,-558.562507974413,401.667533972009,338.716926546179,170.933160972496,536.81053768783,-340.207472384925,-362.648502048701,77.7075262938666,-220.016897811943,262.681429486281,-364.860107562652,235.898091989273,-146.200311421209,9.72385440141048,339.93418459773,338.770688394803,403.839008461658,-172.755978897283,-341.704608842198,-404.471218806906,395.844500573375,254.871102828952,259.126967920084,221.084943798488,727.256377068229,-248.647587285652,88.7180005003872,233.095888741375,227.015764265471,441.390215005571,364.173795838786,-98.9634456319497,-553.550281034856,2024-10-25 17:00:00
347.803135673835,524.523004353937,588.22065679048,-223.543221692072,171.858543085797,-226.38079709331,49.8215456740906,326.217423430384,206.447118924547,154.111598144021,476.504362705813,243.694183363864,182.035269912407,-217.674889213622,452.722386003134,442.128737325079,-136.579316021436,-556.412180536364,407.905102576341,348.817383899232,191.548363935763,534.966311764125,-328.79785123342,-347.54960524466,85.8620520667969,-210.02953586385,266.041315812889,-359.344690504582,251.848240269296,-127.142394157835,41.7540065441946,341.628180109347,349.044038402281,419.037056565224,-163.936939465336,-334.375166429355,-398.441848235242,396.757590006479,269.064996057743,267.038802486227,236.025426750815,735.491306787871,-239.296150624645,101.115096195036,244.150085271613,233.673326299338,453.464633919281,368.550132711246,-83.4623121539583,-548.188282098933,2024-10-25 18:00:00
356.911795133537,537.914583967376,601.059806920385,-204.040359649263,190.224747163283,-208.047168736847,100.810687961159,332.337294770109,228.877563172831,187.874922096062,487.606655872293,264.581332023366,199.881308621783,-192.765555192601,464.889538479372,458.944080434184,-124.887835417675,-548.744060089471,421.907328748401,364.812953392046,210.023174783694,550.0134456181,-310.832438641264,-341.456140511084,117.707230290513,-184.940259755274,288.706756991854,-342.910107943412,278.097208500745,-98.7065090959024,51.5343101773765,351.234009870244,359.3956379948,435.559790421291,-144.067683794879,-323.575213102467,-388.848110840521,412.734456231282,280.413102785895,283.677514514097,260.607111628586,752.629964352731,-220.956795222148,135.624221849646,279.681779484159,255.659167133827,468.917681775922,381.258921817589,-49.2621059780819,-535.335669007049,2024-10-25 19:00:00
372.536413031874,544.87254084751,612.001212863385,-192.580026719555,213.038529697674,-196.481239227216,134.856167314186,352.446424864333,245.504165157959,208.705130486558,496.144620013694,282.140306209373,207.793588037675,-177.038667041628,474.673032428125,466.353319228789,-119.993000289489,-544.327101898629,436.787085341316,381.60298297784,231.547523307947,558.424045395078,-303.963919209907,-332.233096575084,131.187538363075,-170.66140172921,304.063367442435,-334.735982509258,289.739190074096,-67.177377424156,67.5296056352724,365.812272751027,375.585573752969,441.986128439,-127.454148511163,-312.21629647586,-375.04813387082,418.832800913254,297.901798654602,305.974611664049,275.443128437134,759.350634276245,-203.025065914394,167.739952021689,295.729792715598,267.393312855709,480.489756733394,390.71209180309,36.0425209212143,-527.164318441869,2024-10-25 20:00:00
367.536939634198,545.180105437245,618.538806485474,-185.384374710297,208.977558886725,-196.386169038701,146.042381485367,354.013216311854,247.883004989942,200.08185306801,498.168822387937,279.369383898422,200.950869282111,-182.531194478946,475.247419292375,467.314689868736,-99.5979395135501,-542.229824060383,437.868855094926,382.492144532956,230.905371375836,564.899226985619,-316.657136443735,-331.483367560335,130.181438964631,-165.208230841342,310.331777052587,-333.794801877021,293.415696909905,-58.5356942243412,81.9931290821444,365.851959658348,381.65566289611,444.542938002222,-126.361368064476,-313.45123824174,-375.16682573748,427.979298164107,301.003168041764,306.108681760281,279.850708710809,755.299797262383,-203.367253043127,177.558472478649,292.632230674065,266.176574376635,488.355697781613,396.075970094768,52.0696850881772,-524.902799720561,2024-10-25 21:00:00
359.416865126446,539.61627636242,610.338008312516,-198.560938796073,198.125568189844,-214.837346467778,117.368611272676,348.097546864154,238.268151259046,181.16468808962,483.347780580939,261.986681596391,176.353067452842,-215.646077932361,465.749502661357,451.440301201908,-118.689514105393,-550.627340838026,433.362586737009,367.634615419657,216.807060467675,562.071692954696,-328.921066195125,-346.504638690382,104.867046129833,-180.995893246637,304.028380144392,-340.454517848813,286.189259382128,-87.7569516125388,26.6889294531219,356.805553548877,365.410776189654,430.817405486247,-137.564277224303,-330.428098030506,-385.553740768988,421.066599155223,287.188596319409,296.604075729611,267.871507322046,749.094436119689,-215.181949198991,157.162238700309,280.248939468242,247.718205593607,476.338641900554,391.231995998825,-11.9222344950301,-538.597236344875,2024-10-25 22:00:00
362.851624071205,538.06914029135,608.279186530094,-214.156812179804,205.921175281231,-225.364755210243,114.331384500982,344.183482798714,234.051246251195,172.836090678316,478.780749990029,261.926122661621,167.887046667997,-216.816381026009,467.836682762782,450.923639647212,-115.45387911505,-554.431231308919,434.46801455675,357.921707814264,202.959258288863,555.952151400592,-336.731846393499,-351.132153989418,82.6188736504092,-194.76198809538,294.39738727615,-346.394433456359,276.823727053538,-96.6193618262519,4.70434772839184,351.738350456543,356.547241675816,428.463120641217,-148.52863918591,-336.149824732338,-392.563185392737,421.909219442404,279.975151973774,291.168956222977,262.7169004332,747.484038615851,-222.357226855997,157.276690104505,281.748405395966,246.140895228431,476.068374487596,389.877973591518,-45.1864525879874,-544.458313466495,2024-10-25 23:00:00
364.729483040849,535.086326753236,605.540997071986,-218.808925069462,185.667850175415,-221.441571460173,110.600926537979,346.695767335784,227.49355123838,166.923997005154,483.521026676413,274.914881908831,168.538877765684,-215.476136621994,468.203333101336,442.581449940899,-119.545828199033,-562.826773617599,432.005313498392,356.405936892335,192.450804561291,555.632740712384,-342.160438763661,-356.364813300675,77.1862285432696,-205.585566769733,304.056188025491,-354.900992480726,278.360972138888,-97.5300195289466,-21.7983010873178,345.637348993016,349.629530179795,421.710955205068,-140.021225340153,-341.768156875475,-397.705114892518,423.952384910652,281.32396069083,281.564807929337,250.318560591357,746.76347099926,-220.154644899188,154.584331457152,274.96850613939,249.954836646053,475.284822727405,389.946866259868,-47.4101570260708,-546.758449648901,2024-10-26 00:00:00
361.934777167842,527.388048966817,607.279536523791,-220.738347312351,179.384360769651,-232.410218399745,106.317836894426,353.953291093902,226.128966381604,156.002463172537,481.759643459582,280.238627741896,168.350303493051,-221.188751431362,470.653084374879,446.766161827276,-126.200701400405,-565.432318981101,428.13288502154,355.014634989875,184.890944682975,555.914582530212,-337.610151321393,-359.892877367709,61.8944587512085,-202.258285419109,300.83273399584,-354.97648008926,284.051015740862,-92.3520799665078,-13.1223807797636,344.508033344053,354.17492790787,420.73845547033,-146.473834629427,-338.605849877927,-400.246801533029,418.834292001495,288.370096291654,282.936082105911,229.849150897531,747.003060716762,-223.599907345642,156.532789400083,268.316978579629,249.961857432685,468.75342332802,390.209398730661,-66.087901138823,-547.324645275549,2024-10-26 01:00:00
361.200489244114,532.9639718999,600.519464679017,-225.015945974974,175.698410992485,-225.177247804703,105.380301424603,353.002559751454,221.661516596078,141.730106652223,480.313528445755,288.163410911986,164.633130324484,-222.655992947719,470.381946945806,447.640280066276,-121.727697866335,-567.426876091066,428.07662408651,355.445602848421,176.861982261871,559.2301713159,-337.693127888012,-363.773282300272,67.8986479405419,-204.766535176818,291.251200536469,-369.445802599563,281.466898424562,-92.5774617797502,-21.2420236101853,337.640427984703,354.63317775062,426.281409229257,-155.231161562079,-343.657272013068,-401.224288085932,413.039461440612,283.666226450956,278.272397963822,226.451515656704,746.70079991902,-228.54248564146,138.363927728756,271.844699907119,246.774161359895,472.749867410292,386.535167039028,-62.9505065697606,-550.808331365116,2024-10-26 02:00:00
352.344998578871,544.975954125023,601.297338118104,-222.415176698292,177.77437729025,-237.088285327392,99.8932496253558,355.934761778825,209.548599590914,139.05978622085,481.886187038816,288.202326837882,157.699563210646,-222.987414865798,471.105177940429,445.559110315795,-114.043697988028,-569.744888591423,429.585915129029,358.106095327548,179.388744507598,557.423034578707,-334.539658454234,-359.504227858563,53.7089982699548,-215.582087648503,300.589457724033,-372.34320533914,277.056282018739,-109.795298117091,22.1742683260682,340.285644084949,347.600964441255,425.24815855899,-165.840000440205,-347.393147975914,-407.663646582751,418.926351102415,285.5422316692,281.635907412053,222.655149508564,746.080771116638,-230.284793587524,139.811620167406,266.062001903908,246.597104638306,472.215186868429,389.106554801412,-64.1264686622704,-551.705984369761,2024-10-26 03:00:00
355.651679181856,545.984267274083,607.217452171602,-230.847055743488,167.301272624473,-243.552921838994,97.7204974067601,345.313714182628,202.961450654893,140.933178826367,484.308295274336,291.626824659477,150.214829408288,-219.500576175531,469.915166813742,449.880670246912,-132.434535903391,-572.523267574468,429.91740598818,356.655170532777,173.17719367436,561.104121416248,-335.817069463438,-360.282953894324,-3.07405495740811,-215.906610921161,293.879016979974,-371.228459479931,281.726691251261,-117.594165706051,1.46719081979164,342.626247396525,347.305468500911,420.924607945256,-160.971056759948,-351.076179758052,-401.72156666824,418.522948911926,278.565144993688,272.645041231415,217.166372746125,750.979134686292,-235.738208806703,146.689553728995,260.944250202231,239.425619812448,467.602526076391,390.822355906068,-40.8635648004516,-556.889930118336,2024-10-26 04:00:00
358.551687401142,550.001273966731,609.79074518983,-233.488403043267,173.803861419863,-245.45435711257,107.890689555268,347.38116270904,208.944389074533,137.437132303724,489.614935389729,291.742633289492,149.448262782093,-217.249065804268,475.368831561121,445.071615965524,-135.256962801332,-572.979685158314,435.656589639538,353.528680985064,175.732740698488,561.433491805879,-338.587487637514,-364.390832538287,-18.0553984397463,-206.20686961978,294.438814790689,-369.601131345704,280.192186800515,-108.755610518163,14.7154180440227,343.455205599843,351.999064110812,429.793960854108,-147.495062898644,-345.658761570527,-403.514911089487,415.821983875639,274.863134751382,278.564716125591,229.479439671941,755.266336226591,-236.390434029077,154.050032577441,260.52007043914,239.316494361066,465.527799447009,387.393885010508,-31.753301631194,-550.502584562109,2024-10-26 05:00:00
360.857349327943,553.761581026682,610.783184933931,-230.666870167317,175.381876995409,-247.161464357211,112.882320488512,352.358245041977,207.234144215027,135.108805187086,487.767115706626,298.905238213715,156.475834957041,-198.903404238696,472.863142379601,444.734167028059,-132.850299237478,-568.357269028846,444.026237640111,350.763674884169,180.374795442986,564.669966867101,-329.91221422291,-365.038825326888,-0.942294410501603,-211.40539658776,295.437695092473,-365.057386255325,284.838487437643,-108.273329048296,9.09650888511356,346.155528310293,360.922128932506,428.469955446678,-134.959826882352,-334.80312542216,-394.652456272296,416.998261689641,274.287527430216,290.099100959372,238.589598213357,759.022424296032,-238.567115219377,145.489748694605,269.138324876736,245.819153084939,471.259255663331,386.755854803551,34.2947784750909,-546.035802744717,2024-10-26 06:00:00
360.533684563008,559.606240263473,615.089477306044,-217.479840896445,183.234957767974,-223.986964318251,119.675909283927,359.18785832881,211.640094690939,141.230427390984,495.381137415421,307.426312109557,154.793358290749,-184.320521181908,472.214027288588,458.045830994268,-138.306258443498,-569.589067747185,447.274214897363,367.120168696113,194.221779445778,561.12102988703,-319.090260788868,-359.712495418669,50.4707810069888,-209.702466157371,300.248026164206,-354.59675580019,289.96204919173,-96.6403598620489,46.2031599550254,350.678478474887,368.620975546806,432.376998937999,-108.355212142026,-323.652760049511,-386.77527273231,428.440082209146,280.792192714795,296.130158376979,249.56917804782,762.549037682201,-231.274903095454,149.134643116912,278.900498738017,260.386752193494,482.193198780592,390.899542880751,34.6200320185281,-540.365856910611,2024-10-26 07:00:00
361.045126618617,560.086605043156,612.517851556645,-212.038318052319,189.580321365513,-217.759254560373,112.627987363149,361.956729788486,216.088806737979,138.056333565499,500.19616208652,300.169567042482,152.202986553482,-184.287813994503,475.853241253919,460.152144601756,-134.241446174492,-567.697573858848,447.901299659966,367.730800467341,199.138405043347,561.113500864408,-321.982059014895,-358.852828680597,68.8899882531768,-195.844394954229,302.835543812185,-353.08460937338,295.275887047162,-98.232453140182,54.3602653848729,349.05985902223,371.123208574881,435.803857159984,-102.600126303533,-320.434357432519,-383.965413997543,436.056012989889,275.469870859586,300.011721215515,247.22302104108,761.040609768042,-233.819701660166,154.342797520082,280.847111626243,263.905402363568,489.752446794353,395.597841142363,37.8481840804541,-543.730313779483,2024-10-26 08:00:00
348.554258565193,546.094823507303,599.188925780934,-218.451934032596,176.510101909442,-233.335274712103,82.0004107963698,349.895476850441,194.957633397897,127.040853166033,490.145559572894,296.433569352226,136.618731372561,-193.515791153501,465.431699998953,446.055927720899,-154.795157234306,-572.371329141548,435.346233665209,355.072738265915,188.838530689938,553.555144000627,-328.002959822557,-368.233586650155,71.9439997240594,-205.597475463801,292.332454881691,-363.990155889525,285.173168975212,-123.08240409922,10.0308821768429,328.686605228821,368.138146652297,420.918251927725,-110.002712625281,-324.585861660171,-389.71300977575,420.5999026478,271.894276717438,292.792674134147,238.619627943819,759.605751694448,-250.785543663018,122.524746287088,267.964277296775,244.730292961782,485.750888556739,389.410364694492,4.50714129569803,-548.320518013714,2024-10-26 09:00:00
